url,line,originAPI,targetAPI,originTime,targetTime,oAPI,Tapi
https://www.kaggle.com/knageswara78/my-tatanic-python-solution,303,"np.where(final_train['Age'] <= 16, 1, 0)",(final_train['Age']).map(lambda x : 1 if x <= 16 else  0).values,0.000243272,0.000431824,np.where,pd.Series.map
https://www.kaggle.com/knageswara78/my-tatanic-python-solution,307,"np.where(final_test['Age'] <= 16, 1, 0)",(final_test['Age']).map(lambda x : 1 if x <= 16 else  0).values,0.00025179,0.000424235,np.where,pd.Series.map
https://www.kaggle.com/knageswara78/my-tatanic-python-solution,513,np.where(tpr > 0.95),np.nonzero(tpr > 0.95),1.64E-06,1.86E-06,np.where,np.nonzero
https://www.kaggle.com/knageswara78/my-tatanic-python-solution,743,np.nonzero(results['rank_test_%s' % scorer] == 1),np.where(results['rank_test_%s' % scorer] == 1),2.90E-06,2.41E-06,np.nonzero,np.where
https://www.kaggle.com/knageswara78/my-tatanic-python-solution,195,"np.where(train_data['SibSp'] + train_data['Parch'] > 0, 0, 1)","pd.DataFrame(train_data['SibSp'] + train_data['Parch']).apply(lambda x : x > 0).replace({True: 0,False: 1}).values.flatten()",0.000489497,0.002620359,np.where,pd.DataFrame.apply
https://www.kaggle.com/kobakhit/xgboost,36,"train.loc[(train['Demanda_uni_equil'] < 51), :]","train.ix[(train['Demanda_uni_equil'] < 51), :]",0.536033396,0.535071793,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/kotaroito/titanic,23,"train_df.loc[train_df.Embarked.isnull(), 'Embarked']","train_df.ix[train_df.Embarked.isnull(), 'Embarked']",0.0005222,0.002235369,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/kotaroito/titanic,40,"train_df.loc[train_df.Age.isnull(), 'Age']","train_df.ix[train_df.Age.isnull(), 'Age']",0.000269044,0.001820323,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/kotaroito/titanic,68,"test_df.loc[test_df.Age.isnull(), 'Age']","test_df.ix[test_df.Age.isnull(), 'Age']",0.000390638,0.0017268,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/kranthisai/kranthi,67,pd.read_csv('../input/train.csv').fillna(''),pd.read_csv('../input/train.csv').combine_first(pd.read_csv('../input/train.csv').applymap(lambda x: '')),0.05737403,0.129329232,pd.DataFrame.fillna,pd.DataFrame.combine_first
https://www.kaggle.com/kumareshd/chicken-momos-plate-1,201,"e1.loc[e1.isnull()['appcounts'] == True, 'appcounts']","e1.ix[e1.isnull()['appcounts'] == True, 'appcounts']",0.285362284,0.278254631,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/kyleingraham/titanic-survivor-prediction,157,np.transpose(1 - true_output_y).dot(np.log(1 - h)),"np.tensordot(np.transpose(1 - true_output_y),np.log(1 - h),axes=1)",0.000454016,0.000392203,np.ndarray.dot,np.tensordot
https://www.kaggle.com/kyleingraham/titanic-survivor-prediction,157,np.transpose(-true_output_y).dot(np.log(h)),"np.tensordot(np.transpose(-true_output_y),np.log(h),axes=1)",0.000335073,0.000279857,np.ndarray.dot,np.tensordot
https://www.kaggle.com/kyleingraham/titanic-survivor-prediction,190,input_x.dot(theta),"np.tensordot(input_x,theta,axes=1)",8.58E-05,8.28E-05,np.ndarray.dot,np.tensordot
https://www.kaggle.com/kyleingraham/titanic-survivor-prediction,331,"np.ones((train_x.shape[0], 1))","np.empty((train_x.shape[0], 1)); r2.fill(1)",4.04E-06,1.93E-06,np.ones,np.empty
https://www.kaggle.com/kyleingraham/titanic-survivor-prediction,269,np.where(p >= 0.5),np.nonzero(p >= 0.5),0.000165581,0.000151324,np.where,np.nonzero
https://www.kaggle.com/kyleingraham/titanic-survivor-prediction,272,np.where(p < 0.5),np.nonzero(p < 0.5),0.000164074,0.000172216,np.where,np.nonzero
https://www.kaggle.com/kyleingraham/titanic-survivor-prediction,286,np.where(p != true_output_y),np.nonzero(p != true_output_y),0.000208833,0.000185699,np.where,np.nonzero
https://www.kaggle.com/kyleingraham/titanic-survivor-prediction,232,np.zeros(input_x.shape[1]),np.empty(input_x.shape[1]); r2[:]= 0,2.35E-06,3.13E-06,np.zeros,np.empty
https://www.kaggle.com/kyleingraham/titanic-survivor-prediction-scikit-learn,35,"X.loc[:, (X.columns[X.columns.isin(self.columns)])]","X.ix[:, (X.columns[X.columns.isin(self.columns)])]",0.001218383,0.001051519,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lancerts/combined,579,np.where(queries[:10158] == q),np.nonzero(queries[:10158] == q),6.70E-05,7.51E-05,np.where,np.nonzero
https://www.kaggle.com/lancerts/combined,581,np.where(queries[10158:] == q),np.nonzero(queries[10158:] == q),0.000155114,0.000154576,np.where,np.nonzero
https://www.kaggle.com/ldavim/code01,10,"trainData['Sex'].map({'female': 0, 'male': 1})","trainData['Sex'].replace({'female': 0, 'male': 1})",0.000421681,0.000567328,pd.Series.map,pd.Series.replace
https://www.kaggle.com/leblondmorgan/titanic-machine-learning,65,"train_df.loc[train_df['Sex'] == 'male', 'Sex']","train_df.ix[train_df['Sex'] == 'male', 'Sex']",0.000404133,0.001544291,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/leblondmorgan/titanic-machine-learning,66,"train_df.loc[train_df['Sex'] == 'female', 'Sex']","train_df.ix[train_df['Sex'] == 'female', 'Sex']",0.000833388,0.001951193,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/leblondmorgan/titanic-machine-learning,78,"test_df.loc[test_df['Sex'] == 'male', 'Sex']","test_df.ix[test_df['Sex'] == 'male', 'Sex']",0.000367045,0.001519667,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/leblondmorgan/titanic-machine-learning,79,"test_df.loc[test_df['Sex'] == 'female', 'Sex']","test_df.ix[test_df['Sex'] == 'female', 'Sex']",0.000576513,0.001703467,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lesibius/naive-bayes-time-only,87,"df_train_pred.ix[df_train_pred.Year == 2003, 'Category']","df_train_pred.loc[df_train_pred.Year == 2003, 'Category']",0.00415775,0.00300943,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/lesibius/naive-bayes-time-only,97,"df_test.ix[df_test.Year == y, 'Id']","df_test.loc[df_test.Year == y, 'Id']",0.003837507,0.002521531,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/lesibius/naive-bayes-time-only,110,"df_train_pred.ix[df_train_pred.Year == y1, 'Category']","df_train_pred.loc[df_train_pred.Year == y1, 'Category']",0.004239894,0.002949854,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/lesibius/naive-bayes-time-only,115,"df_test.ix[df_test.Year == y2, 'Id']","df_test.loc[df_test.Year == y2, 'Id']",0.003798839,0.002488677,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/lesibius/naive-bayes-time-only,48,"df_train.loc[:, ('Hour')]","df_train.ix[:, ('Hour')]",2.25E-05,2.99E-05,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lesibius/naive-bayes-time-only,49,"df_test.loc[:, ('Hour')]","df_test.ix[:, ('Hour')]",2.23E-05,3.01E-05,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lesibius/naive-bayes-time-only,52,"df_train.loc[:, ('Month')]","df_train.ix[:, ('Month')]",2.16E-05,2.95E-05,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lesibius/naive-bayes-time-only,53,"df_test.loc[:, ('Month')]","df_test.ix[:, ('Month')]",2.19E-05,3.12E-05,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lesibius/naive-bayes-time-only,56,"df_train.loc[:, ('Year')]","df_train.ix[:, ('Year')]",2.23E-05,2.94E-05,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lesibius/naive-bayes-time-only,57,"df_test.loc[:, ('Year')]","df_test.ix[:, ('Year')]",2.58E-05,3.95E-05,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lesibius/naive-bayes-time-only,64,"df_train.loc[:, (['Year', 'Category'])]","df_train.ix[:, (['Year', 'Category'])]",0.010164478,0.010157708,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lesibius/naive-bayes-time-only,66,"df_train.loc[:, (['Year', 'Hour', 'Month', 'DayOfWeek'])]","df_train.ix[:, (['Year', 'Hour', 'Month', 'DayOfWeek'])]",0.019793651,0.022413184,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lesibius/naive-bayes-time-only,70,"df_test.loc[:, (['Id', 'Year', 'Hour', 'Month', 'DayOfWeek'])]","df_test.ix[:, (['Id', 'Year', 'Hour', 'Month', 'DayOfWeek'])]",0.02855241,0.027793438,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lesibius/time-only-sv,82,"df_train_pred.ix[:, ('Category')]","df_train_pred.loc[:, ('Category')]",3.24E-05,2.77E-05,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/lesibius/time-only-sv,68,"df_train.loc[:, (['Year', 'Hour', 'Month', 'DayOfWeek', 'X', 'Y'])]","df_train.ix[:, (['Year', 'Hour', 'Month', 'DayOfWeek', 'X', 'Y'])]",0.068065844,0.069845472,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lesibius/time-only-sv,72,"df_test.loc[:, (['Id', 'Year', 'Hour', 'Month', 'DayOfWeek', 'X', 'Y'])]","df_test.ix[:, (['Id', 'Year', 'Hour', 'Month', 'DayOfWeek', 'X', 'Y'])]",0.064315073,0.063657939,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lifengmiao/titanic,37,"df.loc[df.Age.isnull() & (df.Sex == i) & (df.Pclass == j + 1), 'Age']","df.ix[df.Age.isnull() & (df.Sex == i) & (df.Pclass == j + 1), 'Age']",0.001131209,0.002329373,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lifepreserver/simple-sklearn-randomforestclassifier,18,df[col].apply(lambda x: hash(str(x))),df[col].map(lambda x: hash(str(x))),0.038149312,0.036641325,pd.Series.apply,pd.Series.map
https://www.kaggle.com/lifepreserver/simple-sklearn-randomforestclassifier,18,df[col].apply(lambda x: hash(str(x))),"pd.DataFrame(df[col]).apply(lambda x: hash(str(x[col])),axis=1)",0.052889205,0.902889898,pd.Series.apply,pd.DataFrame.apply
https://www.kaggle.com/lindenlu/linden-titanic-script,86,"train_df.loc[:, ('Name')]","train_df.ix[:, ('Name')]",3.29E-05,4.02E-05,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lindenlu/linden-titanic-script,104,"train_df.loc[train_df.Embarked.isnull(), 'Name']","train_df.ix[train_df.Embarked.isnull(), 'Name']",0.000332917,0.002918645,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lindenlu/linden-titanic-script,125,"np.arange(0, 80, 10)","np.array(range(0, 80, 10))",8.37E-07,4.27E-06,np.arange,np.array
https://www.kaggle.com/lindenlu/linden-titanic-script,100,train_df.query('Survived==1'),train_df.loc[train_df.Survived==1],0.001226887,0.000578357,pd.DataFrame.query,pd.DataFrame.loc
https://www.kaggle.com/lionalio/titanicprediction,262,"TrainingSet['Embarked'].map({'S': 0, 'C': 1, 'Q': 2})","pd.DataFrame(TrainingSet['Embarked']).replace({'S': 0, 'C': 1, 'Q': 2})",0.000404037,0.001123482,pd.Series.map,pd.DataFrame.replace
https://www.kaggle.com/lionalio/titanicprediction,263,"TestSet['Embarked'].map({'S': 0, 'C': 1, 'Q': 2})","pd.DataFrame(TestSet['Embarked']).replace({'S': 0, 'C': 1, 'Q': 2})",0.000361756,0.000836093,pd.Series.map,pd.DataFrame.replace
https://www.kaggle.com/lionalio/titanicprediction,266,"TestSet['FamilySize'].map({'Single': 0, 'Small': 1, 'Grand': 2})","pd.DataFrame(TestSet['FamilySize']).replace({'Single': 0, 'Small': 1, 'Grand': 2})",0.000371792,0.000969428,pd.Series.map,pd.DataFrame.replace
https://www.kaggle.com/lkirch/testingrossmanndata-ipynb,96,test_df.isnull().sum().sum(),"np.einsum('i->',test_df.isnull().sum())",0.012606039,0.014353638,np.ndarray.sum,np.einsum
https://www.kaggle.com/lkirch/testingrossmanndata-ipynb,96,test_df.isnull().sum(),"np.count_nonzero(test_df.isnull(),)",0.005529233,0.005225433,np.ndarray.sum,np.count_nonzero
https://www.kaggle.com/lkirch/testingrossmanndata-ipynb,96,test_df.isnull().sum().sum(),"np.count_nonzero(test_df.isnull().sum(),)",0.010603905,0.010758658,np.ndarray.sum,np.count_nonzero
https://www.kaggle.com/lkirch/testingrossmanndata-ipynb,96,test_df.isnull().sum(),"np.sum(test_df.isnull(),)",0.012586022,0.013761884,np.ndarray.sum,np.sum
https://www.kaggle.com/lllinger/crimedistribution-temporal-spatial,24,"train_data.loc[:, ('Dates')]","train_data.ix[:, ('Dates')]",2.65E-05,3.20E-05,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lolalola/miaowuwu,27,train['price_doc'].ix[train['price_doc'] > int(2.5 * np.exp(supbdd))],train['price_doc'].loc[train['price_doc'] > int(2.5 * np.exp(supbdd))],0.000424204,0.000383794,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/lolalola/miaowuwu,28,train['price_doc'].ix[train['price_doc'] < int(np.exp(13.5))],train['price_doc'].loc[train['price_doc'] < int(np.exp(13.5))],0.000400797,0.000373834,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/lostking91/titanic,38,"train.loc[train['Cabin'] != 'N', 'Cabin']","train.ix[train['Cabin'] != 'N', 'Cabin']",0.000897657,0.003731157,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lostking91/titanic,39,"train.loc[train['Cabin'] == 'N', 'Cabin']","train.ix[train['Cabin'] == 'N', 'Cabin']",0.001974459,0.004466072,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lostking91/titanic,42,"test.loc[test['Cabin'] != 'N', 'Cabin']","test.ix[test['Cabin'] != 'N', 'Cabin']",0.000693996,0.003181925,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/lostking91/titanic,43,"test.loc[test['Cabin'] == 'N', 'Cabin']","test.ix[test['Cabin'] == 'N', 'Cabin']",0.001263778,0.003659956,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/luistangui/titanicpy,55,s.query('(Pclass == 1 or Pclass == 2) and Sex == 'female),"s.loc[s.Pclass.isin([1, 2]) & (s.Sex =='female')]",0.002178744,0.00107644,pd.DataFrame.query,pd.DataFrame.loc
https://www.kaggle.com/luistangui/titanicpy,42,s.query('Pclass == 3 and Sex == 'female' and (Embarked == 'C' or Embarked == 'Q')'),"s.loc[(s.Pclass == 3) & (s.Sex == 'female') & (s.Embarked.isin(['C','Q']))]",0.002811475,0.001339517,pd.DataFrame.query,pd.DataFrame.loc
https://www.kaggle.com/luistangui/titanicpy,47, s.query('Pclass == 3 and Sex == 'male' and Embarked == 'C' and Family > 0'), s.loc[(s.Pclass == 3 )&( s.Sex == 'male') &(s.Embarked == 'C') &( s.Family > 0)],0.002785844,0.001767207,pd.DataFrame.query,pd.DataFrame.loc
https://www.kaggle.com/lzzzfelipe/titanic-modelling,29,"combined2.loc[:, ('Title')]","combined2.ix[:, ('Title')]",2.17E-05,2.80E-05,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/madraziw/mad-0721-1245,40,"np.c_[xx.ravel(), yy.ravel()]"," np.hstack([xx.ravel().reshape(len(xx.ravel()),1), yy.ravel().reshape(len(yy.ravel()),1)])",9.73E-05,8.05E-05,np.c_,np.hstack
https://www.kaggle.com/magicinside/welldone,95,np.arange(10),np.array(range(10)),2.42E-06,5.64E-06,np.arange,np.array
https://www.kaggle.com/maheshak04/xgb-with-nan-and-other-cleaning-25052017,45,"df_train.loc[df_train.full_sq == 0, 'full_sq']","df_train.ix[df_train.full_sq == 0, 'full_sq']",0.000402183,0.001558203,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/man4urheart/santander-alogrithm-mandeep,45,df.astype('float64').sum(axis=0),"np.einsum('ij->j',df.astype('float64'))",1.281240559,0.426991864,np.ndarray.sum,np.einsum
https://www.kaggle.com/man4urheart/santander-alogrithm-mandeep,45,df.astype('float64').sum(axis=0),"np.count_nonzero(df.astype('float64'),axis=0)",1.276686928,0.622720832,np.ndarray.sum,np.count_nonzero
https://www.kaggle.com/man4urheart/santander-alogrithm-mandeep,45,df.astype('float64').sum(axis=0),"np.sum(df.astype('float64'),axis=0)",1.316230853,1.311052157,np.ndarray.sum,np.sum
https://www.kaggle.com/marbel/cat-random-forest,86,np.array(train_values),np.hstack((train_values)),3.78E-06,0.066857664,np.array,np.hstack
https://www.kaggle.com/marbel/cat-random-forest,69,train.fillna('NA'),train.combine_first(train.applymap(lambda x: 'NA')),0.020893942,0.260172213,pd.DataFrame.fillna,pd.DataFrame.combine_first
https://www.kaggle.com/marbel/cat-random-forest,70,test.fillna('NA'),test.combine_first(test.applymap(lambda x: 'NA')),0.020635332,0.262858014,pd.DataFrame.fillna,pd.DataFrame.combine_first
https://www.kaggle.com/marbel/keras-dummy-vars,85,np.array(train_values),np.concatenate([train_values]),4.25E-06,3.68E-06,np.array,np.concatenate
https://www.kaggle.com/meeththakkar/perceptron-implementation,25,"train_data.loc[train_data.Age.isnull(), 'Age']","train_data.ix[train_data.Age.isnull(), 'Age']",0.000257455,0.001416879,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/meeththakkar/perceptron-implementation,12,"train_data['Sex'].map({'female': 0, 'male': 1})","pd.DataFrame(train_data['Sex']).replace({'female': 0, 'male': 1})",0.000397408,0.000786689,pd.Series.map,pd.DataFrame.replace
https://www.kaggle.com/meeththakkar/titanic-randomforest-kfold-python,39,"df.loc[df.Embarked.isnull(), 'Embarked']","df.ix[df.Embarked.isnull(), 'Embarked']",0.000302633,0.00152661,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/melisbiyikli/titanic-data-sets,74,"all_datas['Sex'].map({'male': 1, 'female': 0})","pd.DataFrame(all_datas['Sex']).replace({'male': 1, 'female': 0})",0.000400376,0.000915016,pd.Series.map,pd.DataFrame.replace
https://www.kaggle.com/melisbiyikli/titanic-data-sets,100,all_datas['FamilySize'].map(lambda s: 1 if 5 <= s else 0),"np.where( 5 <= all_datas['FamilySize'] , 1 ,0)",0.001415258,0.000528985,pd.Series.map,np.where
https://www.kaggle.com/mhooreman/test-new-script,109,"tmp.loc[tmp[1].isin(('year', 'years')), 'years']","tmp.ix[tmp[1].isin(('year', 'years')), 'years']",0.00130667,0.002386621,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/mhooreman/test-new-script,110,"tmp.loc[tmp[1].isin(('month', 'months')), 'years']","tmp.ix[tmp[1].isin(('month', 'months')), 'years']",0.000941264,0.00201898,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/mhooreman/test-new-script,111,"tmp.loc[tmp[1].isin(('week', 'weeks')), 'years']","tmp.ix[tmp[1].isin(('week', 'weeks')), 'years']",0.00127061,0.002345165,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/mhooreman/test-new-script,112,"tmp.loc[tmp[1].isin(('day', 'days')), 'years']","tmp.ix[tmp[1].isin(('day', 'days')), 'years']",0.000856818,0.001994726,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/mhooreman/test-new-script,130,"tmp.loc[tmp[0] == 'Unknown', 'isMale']","tmp.ix[tmp[0] == 'Unknown', 'isMale']",0.001410259,0.002540578,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/mhooreman/test-new-script,132,"tmp.loc[tmp[0] == 'Unknown', 'canReproduce']","tmp.ix[tmp[0] == 'Unknown', 'canReproduce']",0.001440257,0.002554304,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/mhooreman/test-new-script,147,"tmp.loc[:, ([c for c in range(nBreedsMax)])]","tmp.ix[:, ([c for c in range(nBreedsMax)])]",0.001109375,0.000927218,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/mhooreman/test-new-script,151,"tmp.loc[:, (['purityBreeds', 'mixityBreeds'])]","tmp.ix[:, (['purityBreeds', 'mixityBreeds'])]",0.000444177,0.00047966,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/mhooreman/test-new-script,157,"tmp.loc[:, (['nBreeds'])]","tmp.ix[:, (['nBreeds'])]",0.000423349,0.000428487,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/mhooreman/test-new-script,179,"tmp.loc[:, (['purityColor'])]","tmp.ix[:, (['purityColor'])]",0.000459672,0.000495448,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/mhooreman/test-new-script,184,"tmp.loc[:, (['nColors'])]","tmp.ix[:, (['nColors'])]",0.000489812,0.000498613,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/michaelpawlus/testing-run-errors,59,all_data.Product_Info_2.str[0],all_data.Product_Info_2.map(lambda x: x[0]),0.027441156,0.008934444,pd.Series.str,pd.Series.map
https://www.kaggle.com/michaelpawlus/testing-run-errors,60,all_data.Product_Info_2.str[1],all_data.Product_Info_2.map(lambda x: x[1]),0.027965617,0.009243801,pd.Series.str,pd.Series.map
https://www.kaggle.com/mikeskim/logmean-imputation,55,data[date_cols].apply(lambda x: x.fillna(value=data['imputed_values'])),"pd.DataFrame(data[date_cols]).apply(lambda x: x[date_cols].fillna(value=data['imputed_values']),axis=1)",0.12720844,2.804012042,pd.Series.apply,pd.DataFrame.apply
https://www.kaggle.com/mingpeiyu/stacking-test-sklearn-xgboost-catboost-lightgbm,72,x_test.fillna(0),x_test.combine_first(x_test.applymap(lambda x: 0)),0.060255304,2.38812178,pd.DataFrame.fillna,pd.DataFrame.combine_first
https://www.kaggle.com/mjyang/testw,114,"np.vstack([X_train, X_class1])","np.column_stack((X_train.T, X_class1.T)).T",1.47E-05,7.33E-06,np.vstack,np.column_stack
https://www.kaggle.com/mjyang/testw,116,"np.vstack([Y_train, Y_class1])","np.column_stack((Y_train.T, Y_class1.T)).T",4.51E-06,3.77E-06,np.vstack,np.column_stack
https://www.kaggle.com/mkurnikov/modified-cos-similarity-python-edition,88,"np.dot(user_profiles, W)","np.einsum('ij,jm->im',user_profiles, W)",0.045162406,0.497932371,np.dot,np.einsum
https://www.kaggle.com/mkurnikov/modified-cos-similarity-python-edition,88,"np.dot(np.dot(user_profiles, W), test_only_features.T)","np.einsum('ij,jm->im',np.dot(user_profiles, W), test_only_features.T)",0.130966459,0.359922956,np.dot,np.einsum
https://www.kaggle.com/mldm16fe/mytest051603,29,"trainData.loc[trainData.Age.isnull(), 'modAge']","trainData.ix[trainData.Age.isnull(), 'modAge']",0.000458943,0.003338156,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/mldm16fe/mytest051603,73,"testData.loc[testData.Age.isnull(), 'modAge']","testData.ix[testData.Age.isnull(), 'modAge']",0.000553086,0.004552891,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/mmueller/categorical-embedding-with-xgb,92,np.array(list(zip(*sorted(val.items())))),np.concatenate([list(zip(*sorted(val.items())))]),0.001889203,0.001489261,np.array,np.concatenate
https://www.kaggle.com/mmueller/f1-score-expectation-maximization-in-o-n,134,"np.arange(1, n + 1)","np.array(range(1, n + 1))",8.82E-07,9.71E-06,np.arange,np.array
https://www.kaggle.com/mmueller/order-streaks-feature,51,"tmp.pivot(index='product_id', columns='order_number').fillna(-1)","tmp.pivot(index='product_id', columns='order_number').combine_first(tmp.pivot(index='product_id', columns='order_number').applymap(lambda x: -1))",0.002607461,0.014324388,pd.DataFrame.fillna,pd.DataFrame.combine_first
https://www.kaggle.com/mnoguchi/titanic-pandas,19,"df['Sex'].map({'female': 0, 'male': 1})","pd.DataFrame(df['Sex']).replace({'female': 0, 'male': 1})",0.000412905,0.000897875,pd.Series.map,pd.DataFrame.replace
https://www.kaggle.com/moichiaaron/numpynist-py,220,"np.arange(0, nlabels)","np.array(range(0, nlabels))",8.24E-07,4.51E-06,np.arange,np.array
https://www.kaggle.com/moichiaaron/numpynist-py,343,"np.arange(0, 10)","np.array(range(0, 10))",7.86E-07,4.50E-06,np.arange,np.array
https://www.kaggle.com/moichiaaron/numpynist-py,274,theta1.dot(a1.T),"np.tensordot(theta1,a1.T,axes=1)",0.05687182,0.051456626,np.ndarray.dot,np.tensordot
https://www.kaggle.com/moichiaaron/numpynist-py,274,theta2.T.dot(s3),"np.tensordot(theta2.T,s3,axes=1)",0.00672145,0.006935768,np.ndarray.dot,np.tensordot
https://www.kaggle.com/moichiaaron/numpynist-py,277,s2.dot(a1),"np.tensordot(s2,a1,axes=1)",0.037389858,0.032312744,np.ndarray.dot,np.tensordot
https://www.kaggle.com/moichiaaron/numpynist-py,280,s3.dot(a2.T),"np.tensordot(s3,a2.T,axes=1)",0.001842693,0.001904631,np.ndarray.dot,np.tensordot
https://www.kaggle.com/moichiaaron/numpynist-py,221,"np.ones((np.size(y), nlabels))","np.empty((np.size(y), nlabels)); r2.fill(1)",0.001288275,0.000128679,np.ones,np.empty
https://www.kaggle.com/mosa94/linear-regression-implementations,28,"np.dot(trainX_.transpose(), trainX_)","np.einsum('ij,jm->im',trainX_.transpose(), trainX_)",5.42E-06,7.92E-06,np.dot,np.einsum
https://www.kaggle.com/mosa94/linear-regression-implementations,26,np.ones(np.shape(trainX)[0]),np.empty(np.shape(trainX)[0]); r2.fill(1),3.00E-06,1.93E-06,np.ones,np.empty
https://www.kaggle.com/mrisdal/starter-kernel-python-script-1,18,"np.array(row[1:], dtype=np.uint8)","np.fromiter(row[1:], dtype=np.uint8)",8.00E-05,0.00013482,np.array,np.fromiter
https://www.kaggle.com/mschou/titanic001,25,"titanic.loc[titanic['Sex'] == 1, 'Age']","titanic.ix[titanic['Sex'] == 1, 'Age']",0.000399948,0.001891235,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/mschou/titanic001,26,"titanic.loc[titanic['Sex'] == 0, 'Age']","titanic.ix[titanic['Sex'] == 0, 'Age']",0.000455406,0.002274725,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/muthu4all/recognize-the-number,45,np.array(train),np.concatenate([train]),0.019582019,0.018133425,np.array,np.concatenate
https://www.kaggle.com/nabilnobel/if-product-exists-in-last-4-order,49,"orders_all.loc[orders_all['order_number'] > 1, 'n_1']","orders_all.ix[orders_all['order_number'] > 1, 'n_1']",0.057392449,0.082228982,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/nabilnobel/if-product-exists-in-last-4-order,51,"orders_all.loc[orders_all['order_number'] > 2, 'n_2']","orders_all.ix[orders_all['order_number'] > 2, 'n_2']",0.052572216,0.0543394,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/nabilnobel/if-product-exists-in-last-4-order,53,"orders_all.loc[orders_all['order_number'] > 3, 'n_3']","orders_all.ix[orders_all['order_number'] > 3, 'n_3']",0.059718074,0.052391277,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/nabilnobel/if-product-exists-in-last-4-order,55,"orders_all.loc[orders_all['order_number'] > 4, 'n_4']","orders_all.ix[orders_all['order_number'] > 4, 'n_4']",0.048249759,0.049368204,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/nagadomi/nearest-neighbor-search,14,np.transpose(train_x),np.column_stack(train_x),9.97E-07,0.267204743,np.transpose,np.column_stack
